Order_ID,Order_Date,Category,Region,Segment,Sales,Profit,Discount
1001,2023-01-01,Office Supplies,East,Consumer,510.17,-96.34,0.09
1002,2023-01-02,Furniture,West,Corporate,549.33,498.42,0.14
1003,2023-01-03,Office Supplies,East,Home Office,128.85,-13.25,0.35
1004,2023-01-04,Office Supplies,West,Consumer,1435.79,483.63,0.42
1005,2023-01-05,Furniture,East,Corporate,266.24,87.73,0.43
1006,2023-01-06,Furniture,Central,Consumer,906.71,-176.86,0.2
1007,2023-01-07,Office Supplies,Central,Consumer,443.35,41.55,0.44
1008,2023-01-08,Technology,South,Consumer,1796.74,244.05,0.43
1009,2023-01-09,Office Supplies,Central,Consumer,976.97,276.49,0.47
1010,2023-01-10,Office Supplies,South,Home Office,1148.39,171.65,0.39
1011,2023-01-11,Office Supplies,Central,Consumer,1406.26,113.45,0.33
1012,2023-01-12,Office Supplies,West,Consumer,321.7,187.03,0.29
1013,2023-01-13,Furniture,Central,Consumer,1228.61,214.89,0.19
1014,2023-01-14,Office Supplies,South,Home Office,1102.69,-143.4,0.47
1015,2023-01-15,Technology,South,Consumer,445.97,58.76,0.49
1016,2023-01-16,Furniture,East,Consumer,1888.56,-30.49,0.14
1017,2023-01-17,Technology,West,Home Office,1217.79,362.2,0.15
1018,2023-01-18,Technology,Central,Home Office,1404.83,129.21,0.24
1019,2023-01-19,Technology,East,Home Office,1766.91,488.4,0.22
1020,2023-01-20,Technology,Central,Consumer,1267.49,79.18,0.5
1021,2023-01-21,Furniture,Central,Home Office,626.49,371.5,0.09
1022,2023-01-22,Furniture,East,Home Office,255.71,358.84,0.01
1023,2023-01-23,Technology,East,Consumer,940.24,-94.5,0.25
1024,2023-01-24,Technology,East,Home Office,475.96,155.74,0.09
1025,2023-01-25,Furniture,East,Consumer,862.19,287.07,0.18
1026,2023-01-26,Furniture,East,Corporate,1772.4,400.85,0.37
1027,2023-01-27,Furniture,Central,Home Office,682.47,28.17,0.36
1028,2023-01-28,Office Supplies,East,Corporate,288.07,-45.83,0.15
1029,2023-01-29,Office Supplies,West,Consumer,744.78,297.8,0.27
1030,2023-01-30,Office Supplies,South,Home Office,1818.32,366.65,0.25
1031,2023-01-31,Technology,East,Consumer,580.66,44.07,0.32
1032,2023-02-01,Office Supplies,East,Corporate,1313.0,-132.68,0.13
1033,2023-02-02,Technology,Central,Consumer,51.01,458.37,0.29
1034,2023-02-03,Technology,East,Home Office,737.51,78.3,0.49
1035,2023-02-04,Office Supplies,East,Home Office,644.32,162.43,0.24
1036,2023-02-05,Technology,East,Corporate,371.08,386.4,0.45
1037,2023-02-06,Office Supplies,Central,Consumer,1091.47,272.98,0.22
1038,2023-02-07,Office Supplies,East,Home Office,995.42,314.65,0.18
1039,2023-02-08,Furniture,South,Corporate,1400.25,-53.65,0.32
1040,2023-02-09,Office Supplies,Central,Home Office,575.35,179.01,0.33
1041,2023-02-10,Furniture,South,Home Office,526.04,287.05,0.43
1042,2023-02-11,Office Supplies,Central,Consumer,378.17,-40.01,0.12
1043,2023-02-12,Office Supplies,East,Home Office,476.59,-77.53,0.25
1044,2023-02-13,Furniture,South,Consumer,1138.3,487.52,0.29
1045,2023-02-14,Furniture,Central,Home Office,837.48,161.65,0.38
1046,2023-02-15,Office Supplies,West,Corporate,176.54,-17.42,0.02
1047,2023-02-16,Technology,East,Home Office,545.14,497.38,0.5
1048,2023-02-17,Furniture,Central,Consumer,531.41,475.79,0.23
1049,2023-02-18,Technology,West,Consumer,1407.79,190.81,0.14
1050,2023-02-19,Technology,Central,Corporate,1438.93,417.85,0.44
